timestamp,query,rank,職缺名稱,連結,摘要,model_name,chunk_size,chunk_overlap
2025-07-24 00:23:51,學歷要求是材料相關的職缺有哪些？,1,國立中山大學新海研3號貴重儀器使用中心誠徵專任技術員1名,https://www.nstc.gov.tw/folksonomy/detail/ddc2e921-92c5-4004-8c2f-be2373c53f52?l=ch,相關應徵資料予以保密，合者約談，不合者恕不另行通知。 發佈日期：2025-07-04 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:23:51,學歷要求是材料相關的職缺有哪些？,2,[徵才] 國立臺灣大學防災減害與韌性學程 (綠‧韌性研究室) 徵求都市規劃/景觀/地理資訊專長 [專任計畫助理],https://www.nstc.gov.tw/folksonomy/detail/2793c7ef-b68d-4f00-9388-e011b78b9553?l=ch,3.其他有利申請之相關文件 發佈日期：2025-07-21 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:23:51,學歷要求是材料相關的職缺有哪些？,3,中國醫藥大學 癌症生物精準醫學研究中心  王紹椿老師實驗室 誠徵 博士後研究員,https://www.nstc.gov.tw/folksonomy/detail/701ca4f1-a9f5-4a61-9b66-c4cf60f5c093?l=ch,歡迎對癌症研究有興趣的夥伴加入我們的團隊！ 發佈日期：2025-07-14 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:35:46,學歷要求是材料相關的職缺有哪些？,1,國立中山大學新海研3號貴重儀器使用中心誠徵專任技術員1名,https://www.nstc.gov.tw/folksonomy/detail/ddc2e921-92c5-4004-8c2f-be2373c53f52?l=ch,相關應徵資料予以保密，合者約談，不合者恕不另行通知。 發佈日期：2025-07-04 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:35:46,學歷要求是材料相關的職缺有哪些？,2,[徵才] 國立臺灣大學防災減害與韌性學程 (綠‧韌性研究室) 徵求都市規劃/景觀/地理資訊專長 [專任計畫助理],https://www.nstc.gov.tw/folksonomy/detail/2793c7ef-b68d-4f00-9388-e011b78b9553?l=ch,3.其他有利申請之相關文件 發佈日期：2025-07-21 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:35:46,學歷要求是材料相關的職缺有哪些？,3,中國醫藥大學 癌症生物精準醫學研究中心  王紹椿老師實驗室 誠徵 博士後研究員,https://www.nstc.gov.tw/folksonomy/detail/701ca4f1-a9f5-4a61-9b66-c4cf60f5c093?l=ch,歡迎對癌症研究有興趣的夥伴加入我們的團隊！ 發佈日期：2025-07-14 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:43:56,學歷要求是材料相關的職缺有哪些？,1,國立中山大學新海研3號貴重儀器使用中心誠徵專任技術員1名,https://www.nstc.gov.tw/folksonomy/detail/ddc2e921-92c5-4004-8c2f-be2373c53f52?l=ch,相關應徵資料予以保密，合者約談，不合者恕不另行通知。 發佈日期：2025-07-04 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:43:56,學歷要求是材料相關的職缺有哪些？,2,[徵才] 國立臺灣大學防災減害與韌性學程 (綠‧韌性研究室) 徵求都市規劃/景觀/地理資訊專長 [專任計畫助理],https://www.nstc.gov.tw/folksonomy/detail/2793c7ef-b68d-4f00-9388-e011b78b9553?l=ch,3.其他有利申請之相關文件 發佈日期：2025-07-21 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:43:56,學歷要求是材料相關的職缺有哪些？,3,中國醫藥大學 癌症生物精準醫學研究中心  王紹椿老師實驗室 誠徵 博士後研究員,https://www.nstc.gov.tw/folksonomy/detail/701ca4f1-a9f5-4a61-9b66-c4cf60f5c093?l=ch,歡迎對癌症研究有興趣的夥伴加入我們的團隊！ 發佈日期：2025-07-14 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:44:53,學歷要求是生物相關的職缺有哪些？,1,國立中山大學新海研3號貴重儀器使用中心誠徵專任技術員1名,https://www.nstc.gov.tw/folksonomy/detail/ddc2e921-92c5-4004-8c2f-be2373c53f52?l=ch,相關應徵資料予以保密，合者約談，不合者恕不另行通知。 發佈日期：2025-07-04 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:44:53,學歷要求是生物相關的職缺有哪些？,2,臺中榮民總醫院 細胞治療與再生醫學中心實驗室  徵求專任研究助理2名,https://www.nstc.gov.tw/folksonomy/detail/34c2a989-0aab-480f-bc9b-afbdad092ba5?l=ch,細胞治療與再生醫學中心計畫專任助理。 3. 經審查符合報考資格者，另行通知參加面試，資格條件不符者恕不通知或退件。 發佈日期：2025-07-22 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:44:53,學歷要求是生物相關的職缺有哪些？,3,國立臺灣大學教務處學習規劃辦公室誠徵：學習規劃師,https://www.nstc.gov.tw/folksonomy/detail/d49fa2dd-3cce-4bd7-b396-3ff20351b856?l=ch,職缺名稱：國立臺灣大學教務處學習規劃辦公室誠徵：學習規劃師 發佈日期：2025-06-27 詳細內容： 聆聽內心的聲音，用專業激發改變的行動力！💪 我們是學習規劃辦公室，以「不斷對話」為核心，引導本校學生探索自我，定義目標，找到實際可努力的方向，活出自己想要、快樂的人生。,all-MiniLM-L6-v2,300,30
2025-07-24 00:45:05,學歷要求是醫學相關的職缺有哪些？,1,國立中山大學新海研3號貴重儀器使用中心誠徵專任技術員1名,https://www.nstc.gov.tw/folksonomy/detail/ddc2e921-92c5-4004-8c2f-be2373c53f52?l=ch,相關應徵資料予以保密，合者約談，不合者恕不另行通知。 發佈日期：2025-07-04 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:45:05,學歷要求是醫學相關的職缺有哪些？,2,[徵才] 國立臺灣大學防災減害與韌性學程 (綠‧韌性研究室) 徵求都市規劃/景觀/地理資訊專長 [專任計畫助理],https://www.nstc.gov.tw/folksonomy/detail/2793c7ef-b68d-4f00-9388-e011b78b9553?l=ch,3.其他有利申請之相關文件 發佈日期：2025-07-21 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:45:05,學歷要求是醫學相關的職缺有哪些？,3,中國醫藥大學 癌症生物精準醫學研究中心  王紹椿老師實驗室 誠徵 博士後研究員,https://www.nstc.gov.tw/folksonomy/detail/701ca4f1-a9f5-4a61-9b66-c4cf60f5c093?l=ch,歡迎對癌症研究有興趣的夥伴加入我們的團隊！ 發佈日期：2025-07-14 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:45:12,學歷要求是醫學相關的職缺有哪些？,1,國立中山大學新海研3號貴重儀器使用中心誠徵專任技術員1名,https://www.nstc.gov.tw/folksonomy/detail/ddc2e921-92c5-4004-8c2f-be2373c53f52?l=ch,相關應徵資料予以保密，合者約談，不合者恕不另行通知。 發佈日期：2025-07-04 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:45:12,學歷要求是醫學相關的職缺有哪些？,2,[徵才] 國立臺灣大學防災減害與韌性學程 (綠‧韌性研究室) 徵求都市規劃/景觀/地理資訊專長 [專任計畫助理],https://www.nstc.gov.tw/folksonomy/detail/2793c7ef-b68d-4f00-9388-e011b78b9553?l=ch,3.其他有利申請之相關文件 發佈日期：2025-07-21 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:45:12,學歷要求是醫學相關的職缺有哪些？,3,中國醫藥大學 癌症生物精準醫學研究中心  王紹椿老師實驗室 誠徵 博士後研究員,https://www.nstc.gov.tw/folksonomy/detail/701ca4f1-a9f5-4a61-9b66-c4cf60f5c093?l=ch,歡迎對癌症研究有興趣的夥伴加入我們的團隊！ 發佈日期：2025-07-14 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:45:25,材料相關的職缺有哪些？,1,國立中山大學新海研3號貴重儀器使用中心誠徵專任技術員1名,https://www.nstc.gov.tw/folksonomy/detail/ddc2e921-92c5-4004-8c2f-be2373c53f52?l=ch,相關應徵資料予以保密，合者約談，不合者恕不另行通知。 發佈日期：2025-07-04 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:45:25,材料相關的職缺有哪些？,2,[徵才] 國立臺灣大學防災減害與韌性學程 (綠‧韌性研究室) 徵求都市規劃/景觀/地理資訊專長 [專任計畫助理],https://www.nstc.gov.tw/folksonomy/detail/2793c7ef-b68d-4f00-9388-e011b78b9553?l=ch,3.其他有利申請之相關文件 發佈日期：2025-07-21 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:45:25,材料相關的職缺有哪些？,3,中國醫藥大學 癌症生物精準醫學研究中心  王紹椿老師實驗室 誠徵 博士後研究員,https://www.nstc.gov.tw/folksonomy/detail/701ca4f1-a9f5-4a61-9b66-c4cf60f5c093?l=ch,歡迎對癌症研究有興趣的夥伴加入我們的團隊！ 發佈日期：2025-07-14 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:45:26,材料相關的職缺有哪些？,1,國立中山大學新海研3號貴重儀器使用中心誠徵專任技術員1名,https://www.nstc.gov.tw/folksonomy/detail/ddc2e921-92c5-4004-8c2f-be2373c53f52?l=ch,相關應徵資料予以保密，合者約談，不合者恕不另行通知。 發佈日期：2025-07-04 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:45:26,材料相關的職缺有哪些？,2,[徵才] 國立臺灣大學防災減害與韌性學程 (綠‧韌性研究室) 徵求都市規劃/景觀/地理資訊專長 [專任計畫助理],https://www.nstc.gov.tw/folksonomy/detail/2793c7ef-b68d-4f00-9388-e011b78b9553?l=ch,3.其他有利申請之相關文件 發佈日期：2025-07-21 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:45:26,材料相關的職缺有哪些？,3,中國醫藥大學 癌症生物精準醫學研究中心  王紹椿老師實驗室 誠徵 博士後研究員,https://www.nstc.gov.tw/folksonomy/detail/701ca4f1-a9f5-4a61-9b66-c4cf60f5c093?l=ch,歡迎對癌症研究有興趣的夥伴加入我們的團隊！ 發佈日期：2025-07-14 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:46:13,材料相關的職缺有哪些？,1,國立中山大學新海研3號貴重儀器使用中心誠徵專任技術員1名,https://www.nstc.gov.tw/folksonomy/detail/ddc2e921-92c5-4004-8c2f-be2373c53f52?l=ch,相關應徵資料予以保密，合者約談，不合者恕不另行通知。 發佈日期：2025-07-04 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:46:13,材料相關的職缺有哪些？,2,[徵才] 國立臺灣大學防災減害與韌性學程 (綠‧韌性研究室) 徵求都市規劃/景觀/地理資訊專長 [專任計畫助理],https://www.nstc.gov.tw/folksonomy/detail/2793c7ef-b68d-4f00-9388-e011b78b9553?l=ch,3.其他有利申請之相關文件 發佈日期：2025-07-21 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:46:13,材料相關的職缺有哪些？,3,中國醫藥大學 癌症生物精準醫學研究中心  王紹椿老師實驗室 誠徵 博士後研究員,https://www.nstc.gov.tw/folksonomy/detail/701ca4f1-a9f5-4a61-9b66-c4cf60f5c093?l=ch,歡迎對癌症研究有興趣的夥伴加入我們的團隊！ 發佈日期：2025-07-14 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:46:53,材料相關的職缺有哪些？,1,國立中山大學新海研3號貴重儀器使用中心誠徵專任技術員1名,https://www.nstc.gov.tw/folksonomy/detail/ddc2e921-92c5-4004-8c2f-be2373c53f52?l=ch,相關應徵資料予以保密，合者約談，不合者恕不另行通知。 發佈日期：2025-07-04 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:46:53,材料相關的職缺有哪些？,2,[徵才] 國立臺灣大學防災減害與韌性學程 (綠‧韌性研究室) 徵求都市規劃/景觀/地理資訊專長 [專任計畫助理],https://www.nstc.gov.tw/folksonomy/detail/2793c7ef-b68d-4f00-9388-e011b78b9553?l=ch,3.其他有利申請之相關文件 發佈日期：2025-07-21 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:46:53,材料相關的職缺有哪些？,3,中國醫藥大學 癌症生物精準醫學研究中心  王紹椿老師實驗室 誠徵 博士後研究員,https://www.nstc.gov.tw/folksonomy/detail/701ca4f1-a9f5-4a61-9b66-c4cf60f5c093?l=ch,歡迎對癌症研究有興趣的夥伴加入我們的團隊！ 發佈日期：2025-07-14 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:47:23,材料相關的職缺有哪些？,1,國立中山大學新海研3號貴重儀器使用中心誠徵專任技術員1名,https://www.nstc.gov.tw/folksonomy/detail/ddc2e921-92c5-4004-8c2f-be2373c53f52?l=ch,相關應徵資料予以保密，合者約談，不合者恕不另行通知。 發佈日期：2025-07-04 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:47:23,材料相關的職缺有哪些？,2,[徵才] 國立臺灣大學防災減害與韌性學程 (綠‧韌性研究室) 徵求都市規劃/景觀/地理資訊專長 [專任計畫助理],https://www.nstc.gov.tw/folksonomy/detail/2793c7ef-b68d-4f00-9388-e011b78b9553?l=ch,3.其他有利申請之相關文件 發佈日期：2025-07-21 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:47:23,材料相關的職缺有哪些？,3,中國醫藥大學 癌症生物精準醫學研究中心  王紹椿老師實驗室 誠徵 博士後研究員,https://www.nstc.gov.tw/folksonomy/detail/701ca4f1-a9f5-4a61-9b66-c4cf60f5c093?l=ch,歡迎對癌症研究有興趣的夥伴加入我們的團隊！ 發佈日期：2025-07-14 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:47:23,材料相關的職缺有哪些？,4,中國醫藥大學 癌症生物精準醫學研究中心  王紹椿老師實驗室 誠徵 碩士級研究助理,https://www.nstc.gov.tw/folksonomy/detail/2521ae27-55c0-4f27-9ded-b4bc908c1aff?l=ch,歡迎對癌症研究有興趣的夥伴加入我們的團隊！ 發佈日期：2025-07-14 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:47:23,材料相關的職缺有哪些？,5,國立臺東大學通識教育中心徵聘專任助理教授以上教師徵才公告，收件至114年8月15日止。,https://www.nstc.gov.tw/folksonomy/detail/e407fdbc-62c9-4e09-b08a-35a897cc4186?l=ch,"其    它： 相關訊息，請至本校首頁徵人啟事https://psn.nttu.edu.tw/p/406-1047-165359,r595.php?Lang=zh-tw查詢下載。 聯絡人姓名: 李家婕小姐 聯絡人電話: 089-517492 電子信箱：evalee@nttu.edu.tw 發佈日期：2025-07-09 00:00:00",all-MiniLM-L6-v2,300,30
2025-07-24 00:51:51,材料相關的職缺有哪些？,1,國立中山大學新海研3號貴重儀器使用中心誠徵專任技術員1名,https://www.nstc.gov.tw/folksonomy/detail/ddc2e921-92c5-4004-8c2f-be2373c53f52?l=ch,相關應徵資料予以保密，合者約談，不合者恕不另行通知。 發佈日期：2025-07-04 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:51:51,材料相關的職缺有哪些？,2,[徵才] 國立臺灣大學防災減害與韌性學程 (綠‧韌性研究室) 徵求都市規劃/景觀/地理資訊專長 [專任計畫助理],https://www.nstc.gov.tw/folksonomy/detail/2793c7ef-b68d-4f00-9388-e011b78b9553?l=ch,3.其他有利申請之相關文件 發佈日期：2025-07-21 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:51:51,材料相關的職缺有哪些？,3,中國醫藥大學 癌症生物精準醫學研究中心  王紹椿老師實驗室 誠徵 博士後研究員,https://www.nstc.gov.tw/folksonomy/detail/701ca4f1-a9f5-4a61-9b66-c4cf60f5c093?l=ch,歡迎對癌症研究有興趣的夥伴加入我們的團隊！ 發佈日期：2025-07-14 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:51:51,材料相關的職缺有哪些？,4,中國醫藥大學 癌症生物精準醫學研究中心  王紹椿老師實驗室 誠徵 碩士級研究助理,https://www.nstc.gov.tw/folksonomy/detail/2521ae27-55c0-4f27-9ded-b4bc908c1aff?l=ch,歡迎對癌症研究有興趣的夥伴加入我們的團隊！ 發佈日期：2025-07-14 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 00:51:51,材料相關的職缺有哪些？,5,國立臺東大學通識教育中心徵聘專任助理教授以上教師徵才公告，收件至114年8月15日止。,https://www.nstc.gov.tw/folksonomy/detail/e407fdbc-62c9-4e09-b08a-35a897cc4186?l=ch,"其    它： 相關訊息，請至本校首頁徵人啟事https://psn.nttu.edu.tw/p/406-1047-165359,r595.php?Lang=zh-tw查詢下載。 聯絡人姓名: 李家婕小姐 聯絡人電話: 089-517492 電子信箱：evalee@nttu.edu.tw 發佈日期：2025-07-09 00:00:00",all-MiniLM-L6-v2,300,30
2025-07-24 01:01:01,材料相關的職缺有哪些？,1,國立中山大學新海研3號貴重儀器使用中心誠徵專任技術員1名,https://www.nstc.gov.tw/folksonomy/detail/ddc2e921-92c5-4004-8c2f-be2373c53f52?l=ch,相關應徵資料予以保密，合者約談，不合者恕不另行通知。 發佈日期：2025-07-04 00:00:00,all-MiniLM-L6-v2,300,30
