timestamp,query,rank,職缺名稱,連結,摘要,model_name,chunk_size,chunk_overlap
2025-07-24 01:01:01,材料相關的職缺有哪些？,2,[徵才] 國立臺灣大學防災減害與韌性學程 (綠‧韌性研究室) 徵求都市規劃/景觀/地理資訊專長 [專任計畫助理],https://www.nstc.gov.tw/folksonomy/detail/2793c7ef-b68d-4f00-9388-e011b78b9553?l=ch,3.其他有利申請之相關文件 發佈日期：2025-07-21 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 01:01:01,材料相關的職缺有哪些？,3,中國醫藥大學 癌症生物精準醫學研究中心  王紹椿老師實驗室 誠徵 博士後研究員,https://www.nstc.gov.tw/folksonomy/detail/701ca4f1-a9f5-4a61-9b66-c4cf60f5c093?l=ch,歡迎對癌症研究有興趣的夥伴加入我們的團隊！ 發佈日期：2025-07-14 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 01:01:01,材料相關的職缺有哪些？,4,中國醫藥大學 癌症生物精準醫學研究中心  王紹椿老師實驗室 誠徵 碩士級研究助理,https://www.nstc.gov.tw/folksonomy/detail/2521ae27-55c0-4f27-9ded-b4bc908c1aff?l=ch,歡迎對癌症研究有興趣的夥伴加入我們的團隊！ 發佈日期：2025-07-14 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 01:01:01,材料相關的職缺有哪些？,5,國立臺東大學通識教育中心徵聘專任助理教授以上教師徵才公告，收件至114年8月15日止。,https://www.nstc.gov.tw/folksonomy/detail/e407fdbc-62c9-4e09-b08a-35a897cc4186?l=ch,"其    它： 相關訊息，請至本校首頁徵人啟事https://psn.nttu.edu.tw/p/406-1047-165359,r595.php?Lang=zh-tw查詢下載。 聯絡人姓名: 李家婕小姐 聯絡人電話: 089-517492 電子信箱：evalee@nttu.edu.tw 發佈日期：2025-07-09 00:00:00",all-MiniLM-L6-v2,300,30
2025-07-24 01:29:53,材料相關的職缺有哪些？,1,國立中山大學新海研3號貴重儀器使用中心誠徵專任技術員1名,https://www.nstc.gov.tw/folksonomy/detail/ddc2e921-92c5-4004-8c2f-be2373c53f52?l=ch,相關應徵資料予以保密，合者約談，不合者恕不另行通知。 發佈日期：2025-07-04 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 01:29:53,材料相關的職缺有哪些？,2,[徵才] 國立臺灣大學防災減害與韌性學程 (綠‧韌性研究室) 徵求都市規劃/景觀/地理資訊專長 [專任計畫助理],https://www.nstc.gov.tw/folksonomy/detail/2793c7ef-b68d-4f00-9388-e011b78b9553?l=ch,3.其他有利申請之相關文件 發佈日期：2025-07-21 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 01:29:53,材料相關的職缺有哪些？,3,中國醫藥大學 癌症生物精準醫學研究中心  王紹椿老師實驗室 誠徵 博士後研究員,https://www.nstc.gov.tw/folksonomy/detail/701ca4f1-a9f5-4a61-9b66-c4cf60f5c093?l=ch,歡迎對癌症研究有興趣的夥伴加入我們的團隊！ 發佈日期：2025-07-14 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 01:29:53,材料相關的職缺有哪些？,4,中國醫藥大學 癌症生物精準醫學研究中心  王紹椿老師實驗室 誠徵 碩士級研究助理,https://www.nstc.gov.tw/folksonomy/detail/2521ae27-55c0-4f27-9ded-b4bc908c1aff?l=ch,歡迎對癌症研究有興趣的夥伴加入我們的團隊！ 發佈日期：2025-07-14 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 01:29:53,材料相關的職缺有哪些？,5,國立臺東大學通識教育中心徵聘專任助理教授以上教師徵才公告，收件至114年8月15日止。,https://www.nstc.gov.tw/folksonomy/detail/e407fdbc-62c9-4e09-b08a-35a897cc4186?l=ch,"其    它： 相關訊息，請至本校首頁徵人啟事https://psn.nttu.edu.tw/p/406-1047-165359,r595.php?Lang=zh-tw查詢下載。 聯絡人姓名: 李家婕小姐 聯絡人電話: 089-517492 電子信箱：evalee@nttu.edu.tw 發佈日期：2025-07-09 00:00:00",all-MiniLM-L6-v2,300,30
2025-07-24 01:36:56,材料相關的職缺有哪些？,1,國立中山大學新海研3號貴重儀器使用中心誠徵專任技術員1名,https://www.nstc.gov.tw/folksonomy/detail/ddc2e921-92c5-4004-8c2f-be2373c53f52?l=ch,相關應徵資料予以保密，合者約談，不合者恕不另行通知。 發佈日期：2025-07-04 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 01:36:56,材料相關的職缺有哪些？,2,[徵才] 國立臺灣大學防災減害與韌性學程 (綠‧韌性研究室) 徵求都市規劃/景觀/地理資訊專長 [專任計畫助理],https://www.nstc.gov.tw/folksonomy/detail/2793c7ef-b68d-4f00-9388-e011b78b9553?l=ch,3.其他有利申請之相關文件 發佈日期：2025-07-21 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 01:36:56,材料相關的職缺有哪些？,3,中國醫藥大學 癌症生物精準醫學研究中心  王紹椿老師實驗室 誠徵 博士後研究員,https://www.nstc.gov.tw/folksonomy/detail/701ca4f1-a9f5-4a61-9b66-c4cf60f5c093?l=ch,歡迎對癌症研究有興趣的夥伴加入我們的團隊！ 發佈日期：2025-07-14 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 01:36:56,材料相關的職缺有哪些？,4,中國醫藥大學 癌症生物精準醫學研究中心  王紹椿老師實驗室 誠徵 碩士級研究助理,https://www.nstc.gov.tw/folksonomy/detail/2521ae27-55c0-4f27-9ded-b4bc908c1aff?l=ch,歡迎對癌症研究有興趣的夥伴加入我們的團隊！ 發佈日期：2025-07-14 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 01:36:56,材料相關的職缺有哪些？,5,國立臺東大學通識教育中心徵聘專任助理教授以上教師徵才公告，收件至114年8月15日止。,https://www.nstc.gov.tw/folksonomy/detail/e407fdbc-62c9-4e09-b08a-35a897cc4186?l=ch,"其    它： 相關訊息，請至本校首頁徵人啟事https://psn.nttu.edu.tw/p/406-1047-165359,r595.php?Lang=zh-tw查詢下載。 聯絡人姓名: 李家婕小姐 聯絡人電話: 089-517492 電子信箱：evalee@nttu.edu.tw 發佈日期：2025-07-09 00:00:00",all-MiniLM-L6-v2,300,30
2025-07-24 02:08:20,材料相關的職缺有哪些？,1,國立中山大學新海研3號貴重儀器使用中心誠徵專任技術員1名,https://www.nstc.gov.tw/folksonomy/detail/ddc2e921-92c5-4004-8c2f-be2373c53f52?l=ch,相關應徵資料予以保密，合者約談，不合者恕不另行通知。 發佈日期：2025-07-04 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 02:08:20,材料相關的職缺有哪些？,2,[徵才] 國立臺灣大學防災減害與韌性學程 (綠‧韌性研究室) 徵求都市規劃/景觀/地理資訊專長 [專任計畫助理],https://www.nstc.gov.tw/folksonomy/detail/2793c7ef-b68d-4f00-9388-e011b78b9553?l=ch,3.其他有利申請之相關文件 發佈日期：2025-07-21 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 02:08:20,材料相關的職缺有哪些？,3,中國醫藥大學 癌症生物精準醫學研究中心  王紹椿老師實驗室 誠徵 博士後研究員,https://www.nstc.gov.tw/folksonomy/detail/701ca4f1-a9f5-4a61-9b66-c4cf60f5c093?l=ch,歡迎對癌症研究有興趣的夥伴加入我們的團隊！ 發佈日期：2025-07-14 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 02:08:20,材料相關的職缺有哪些？,4,中國醫藥大學 癌症生物精準醫學研究中心  王紹椿老師實驗室 誠徵 碩士級研究助理,https://www.nstc.gov.tw/folksonomy/detail/2521ae27-55c0-4f27-9ded-b4bc908c1aff?l=ch,歡迎對癌症研究有興趣的夥伴加入我們的團隊！ 發佈日期：2025-07-14 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 02:08:20,材料相關的職缺有哪些？,5,國立臺東大學通識教育中心徵聘專任助理教授以上教師徵才公告，收件至114年8月15日止。,https://www.nstc.gov.tw/folksonomy/detail/e407fdbc-62c9-4e09-b08a-35a897cc4186?l=ch,"其    它： 相關訊息，請至本校首頁徵人啟事https://psn.nttu.edu.tw/p/406-1047-165359,r595.php?Lang=zh-tw查詢下載。 聯絡人姓名: 李家婕小姐 聯絡人電話: 089-517492 電子信箱：evalee@nttu.edu.tw 發佈日期：2025-07-09 00:00:00",all-MiniLM-L6-v2,300,30
2025-07-24 02:50:08,材料相關的職缺有哪些？,1,義大醫院醫研部誠徵碩士級研究技術員,https://www.nstc.gov.tw/folksonomy/detail/a0478e68-0991-42a7-a7d6-3779880333f8?l=ch,具有組織染色相關訓練,all-MiniLM-L6-v2,300,30
2025-07-24 02:50:08,材料相關的職缺有哪些？,2,【國立中央大學 應用地質研究所】誠徵 理工背景 研究計畫助理,https://www.nstc.gov.tw/folksonomy/detail/f6f55778-1464-471e-8d9b-454b628ae816?l=ch,無相關經驗可，具有學習意願,all-MiniLM-L6-v2,300,30
2025-07-24 02:50:08,材料相關的職缺有哪些？,3,【誠徵博士後研究員】臺北醫學大學代謝與肥胖科學研究所林雅婷老師實驗室,https://www.nstc.gov.tw/folksonomy/detail/b9acd095-8dde-4fe5-91c1-d91b1cebc8b0?l=ch,有參考性相關資料,all-MiniLM-L6-v2,300,30
2025-07-24 02:50:08,材料相關的職缺有哪些？,4,高雄榮總教研部生殖暨粒線體醫學研究室---誠徵博士後研究員,https://www.nstc.gov.tw/folksonomy/detail/47729f59-955a-4b43-addd-5a18d1affa86?l=ch,具有細胞及動物等相關研究經驗尤佳。,all-MiniLM-L6-v2,300,30
2025-07-24 02:50:08,材料相關的職缺有哪些？,5,國家衛生研究院神經及精神醫學研究中心劉翰璇助研究員誠徵研究助理1名,https://www.nstc.gov.tw/folksonomy/detail/945b153d-9c19-4730-8bec-abfd53bec0cd?l=ch,其它有助於審查之相關資料,all-MiniLM-L6-v2,300,30
2025-07-24 02:56:18,材料相關的職缺有哪些？,1,義大醫院醫研部誠徵碩士級研究技術員,https://www.nstc.gov.tw/folksonomy/detail/a0478e68-0991-42a7-a7d6-3779880333f8?l=ch,具有組織染色相關訓練,all-MiniLM-L6-v2,300,30
2025-07-24 02:56:18,材料相關的職缺有哪些？,2,【國立中央大學 應用地質研究所】誠徵 理工背景 研究計畫助理,https://www.nstc.gov.tw/folksonomy/detail/f6f55778-1464-471e-8d9b-454b628ae816?l=ch,無相關經驗可，具有學習意願,all-MiniLM-L6-v2,300,30
2025-07-24 02:56:18,材料相關的職缺有哪些？,3,【誠徵博士後研究員】臺北醫學大學代謝與肥胖科學研究所林雅婷老師實驗室,https://www.nstc.gov.tw/folksonomy/detail/b9acd095-8dde-4fe5-91c1-d91b1cebc8b0?l=ch,有參考性相關資料,all-MiniLM-L6-v2,300,30
2025-07-24 02:56:18,材料相關的職缺有哪些？,4,高雄榮總教研部生殖暨粒線體醫學研究室---誠徵博士後研究員,https://www.nstc.gov.tw/folksonomy/detail/47729f59-955a-4b43-addd-5a18d1affa86?l=ch,具有細胞及動物等相關研究經驗尤佳。,all-MiniLM-L6-v2,300,30
2025-07-24 02:56:18,材料相關的職缺有哪些？,5,國家衛生研究院神經及精神醫學研究中心劉翰璇助研究員誠徵研究助理1名,https://www.nstc.gov.tw/folksonomy/detail/945b153d-9c19-4730-8bec-abfd53bec0cd?l=ch,其它有助於審查之相關資料,all-MiniLM-L6-v2,300,30
2025-07-24 02:56:44,生物相關的職缺有哪些？,1,高雄榮總教研部生殖暨粒線體醫學研究室---誠徵博士後研究員,https://www.nstc.gov.tw/folksonomy/detail/47729f59-955a-4b43-addd-5a18d1affa86?l=ch,生物醫學相關領域畢業。,all-MiniLM-L6-v2,300,30
2025-07-24 02:56:44,生物相關的職缺有哪些？,2,中國醫藥大學生物醫學研究所誠徵博士後研究員,https://www.nstc.gov.tw/folksonomy/detail/cc8706e2-836d-4f85-94d2-89396360a823?l=ch,生物醫學相關,all-MiniLM-L6-v2,300,30
2025-07-24 02:56:44,生物相關的職缺有哪些？,3,馬偕紀念醫院血液腫瘤科蘇迺文醫師誠徵國科會補助計畫專任助理,https://www.nstc.gov.tw/folksonomy/detail/a78b7d93-b5b4-4bb9-bff5-5888b2d695e6?l=ch,生命科學相關系所,all-MiniLM-L6-v2,300,30
2025-07-24 02:56:44,生物相關的職缺有哪些？,4,台大醫院耳鼻喉部楊宗霖教授徵博士後研究員,https://www.nstc.gov.tw/folksonomy/detail/e2f4f22d-3604-4ce0-854e-94b9a0ce8c10?l=ch,細胞生物相關技術,all-MiniLM-L6-v2,300,30
2025-07-24 02:56:44,生物相關的職缺有哪些？,5,國家衛生研究院癌症研究所 誠徵院內博士後研究員或研究助理一名,https://www.nstc.gov.tw/folksonomy/detail/95244417-fdb2-451f-812c-315ae9e234c4?l=ch,具有生化、細胞、分生背景及細胞培養等相關研究經驗。,all-MiniLM-L6-v2,300,30
2025-07-24 14:51:24,材料相關的職缺有哪些？,1,國立中山大學新海研3號貴重儀器使用中心誠徵專任技術員1名,https://www.nstc.gov.tw/folksonomy/detail/ddc2e921-92c5-4004-8c2f-be2373c53f52?l=ch,相關應徵資料予以保密，合者約談，不合者恕不另行通知。 發佈日期：2025-07-04 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 14:51:24,材料相關的職缺有哪些？,2,[徵才] 國立臺灣大學防災減害與韌性學程 (綠‧韌性研究室) 徵求都市規劃/景觀/地理資訊專長 [專任計畫助理],https://www.nstc.gov.tw/folksonomy/detail/2793c7ef-b68d-4f00-9388-e011b78b9553?l=ch,3.其他有利申請之相關文件 發佈日期：2025-07-21 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 14:51:24,材料相關的職缺有哪些？,3,中國醫藥大學 癌症生物精準醫學研究中心  王紹椿老師實驗室 誠徵 博士後研究員,https://www.nstc.gov.tw/folksonomy/detail/701ca4f1-a9f5-4a61-9b66-c4cf60f5c093?l=ch,歡迎對癌症研究有興趣的夥伴加入我們的團隊！ 發佈日期：2025-07-14 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 14:51:24,材料相關的職缺有哪些？,4,中國醫藥大學 癌症生物精準醫學研究中心  王紹椿老師實驗室 誠徵 碩士級研究助理,https://www.nstc.gov.tw/folksonomy/detail/2521ae27-55c0-4f27-9ded-b4bc908c1aff?l=ch,歡迎對癌症研究有興趣的夥伴加入我們的團隊！ 發佈日期：2025-07-14 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 14:51:24,材料相關的職缺有哪些？,5,國立臺東大學通識教育中心徵聘專任助理教授以上教師徵才公告，收件至114年8月15日止。,https://www.nstc.gov.tw/folksonomy/detail/e407fdbc-62c9-4e09-b08a-35a897cc4186?l=ch,"其    它： 相關訊息，請至本校首頁徵人啟事https://psn.nttu.edu.tw/p/406-1047-165359,r595.php?Lang=zh-tw查詢下載。 聯絡人姓名: 李家婕小姐 聯絡人電話: 089-517492 電子信箱：evalee@nttu.edu.tw 發佈日期：2025-07-09 00:00:00",all-MiniLM-L6-v2,300,30
2025-07-24 15:35:39,材料相關的職缺有哪些？,1,國立中山大學新海研3號貴重儀器使用中心誠徵專任技術員1名,https://www.nstc.gov.tw/folksonomy/detail/ddc2e921-92c5-4004-8c2f-be2373c53f52?l=ch,相關應徵資料予以保密，合者約談，不合者恕不另行通知。 發佈日期：2025-07-04 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 15:35:39,材料相關的職缺有哪些？,2,[徵才] 國立臺灣大學防災減害與韌性學程 (綠‧韌性研究室) 徵求都市規劃/景觀/地理資訊專長 [專任計畫助理],https://www.nstc.gov.tw/folksonomy/detail/2793c7ef-b68d-4f00-9388-e011b78b9553?l=ch,3.其他有利申請之相關文件 發佈日期：2025-07-21 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 15:35:39,材料相關的職缺有哪些？,3,中國醫藥大學 癌症生物精準醫學研究中心  王紹椿老師實驗室 誠徵 博士後研究員,https://www.nstc.gov.tw/folksonomy/detail/701ca4f1-a9f5-4a61-9b66-c4cf60f5c093?l=ch,歡迎對癌症研究有興趣的夥伴加入我們的團隊！ 發佈日期：2025-07-14 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 15:35:39,材料相關的職缺有哪些？,4,中國醫藥大學 癌症生物精準醫學研究中心  王紹椿老師實驗室 誠徵 碩士級研究助理,https://www.nstc.gov.tw/folksonomy/detail/2521ae27-55c0-4f27-9ded-b4bc908c1aff?l=ch,歡迎對癌症研究有興趣的夥伴加入我們的團隊！ 發佈日期：2025-07-14 00:00:00,all-MiniLM-L6-v2,300,30
2025-07-24 15:35:39,材料相關的職缺有哪些？,5,國立臺東大學通識教育中心徵聘專任助理教授以上教師徵才公告，收件至114年8月15日止。,https://www.nstc.gov.tw/folksonomy/detail/e407fdbc-62c9-4e09-b08a-35a897cc4186?l=ch,"其    它： 相關訊息，請至本校首頁徵人啟事https://psn.nttu.edu.tw/p/406-1047-165359,r595.php?Lang=zh-tw查詢下載。 聯絡人姓名: 李家婕小姐 聯絡人電話: 089-517492 電子信箱：evalee@nttu.edu.tw 發佈日期：2025-07-09 00:00:00",all-MiniLM-L6-v2,300,30
